x_norm,y,mean_x,sd_x,pdp_var,season,window,window_c,x
-0.2679206708234473,3.0951150673333347,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.17130846679287
-0.23890550481808664,3.0892605786666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.277088074800739
-0.20989033881272645,3.081237904833335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.382867682808605
-0.18571103380825912,3.080472600333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.471017356148497
-0.1615317288037922,3.0794242820000015,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.559167029488385
-0.13251656279843202,3.0794937720000015,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.664946637496254
-0.10833725779396511,3.0780321750000015,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.753096310836142
-0.08415795278949777,3.075803988333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.841245984176034
-0.059978647785030856,3.0692365560000017,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,10.929395657515922
-0.03579934278056395,3.0628064916666684,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.017545330855812
-0.021291759777883636,3.061797079333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.070435134859746
-0.0019483157743100255,3.058793765833335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.140954873531657
0.015412425218897862,3.053306618333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.2042463389897
0.03190271123194347,3.0531091386666684,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.264364416207501
0.04641029423462379,3.053994829666668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.317254220211435
0.0657537382381974,3.0530829881666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.387773958883347
0.08509718224177101,3.0532737895000017,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.45829369755526
0.10444062624534463,3.0533552080000015,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.528813436227171
0.11894820924802493,3.0530888760000017,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.581703240231105
0.13829165325159856,3.051887170666668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.652222978903017
0.15763509725517216,3.0513670350000015,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.722742717574928
0.17697854125874576,3.0507308185000017,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.79326245624684
0.20115784626321268,3.050619789833335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.88141212958673
0.22050129026678628,3.0502916570000016,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,11.95193186825864
0.2398447342703599,3.048164143166668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.022451606930552
0.2640240392748268,3.0463210055000016,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.110601280270442
0.28336748327840044,3.0436965515000014,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.181121018942354
0.3075467882828673,3.0432819303333347,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.269270692282243
0.32689023228644093,3.042922448666668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.339790430954155
0.34623367629001456,3.0424963568333347,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.410310169626067
0.36557712029358813,3.0426281168333347,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.480829908297977
0.38492056429716176,3.042736413166668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.55134964696989
0.4042640083007354,3.042288881333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.621869385641801
0.423607452304309,3.0424209880000013,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.692389124313713
0.4429508963078826,3.041609240166668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.762908862985626
0.4574584793105625,3.041429410666668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.815798666989558
0.4768019233141361,3.040954830666668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.88631840566147
0.4961453673177097,3.040962731166668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,12.95683814433338
0.520324672322177,3.041091352166668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.044987817673272
0.5396681163257506,3.0411885295000016,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.115507556345182
0.5638474213302176,3.041047328333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.203657229685072
0.5928625873355777,3.040893960166668,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.309436837692939
0.6170418923400447,3.0408509556666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.397586511032829
0.6460570583454053,3.040506849833335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.503366119040697
0.6750722243507655,3.040580583833335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.609145727048563
0.7040873903561261,3.0400633266666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.714925335056432
0.7331025563614864,3.0396737701666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.8207049430643
0.7669535833677402,3.0390749131666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,13.944114485740144
0.8056404713748875,3.0394588666666684,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,14.085153963083968
0.849163220382928,3.0403190275000016,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,14.243823375095769
0.8830142473891819,3.041520963333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,14.367232917771615
0.9120294133945421,3.0414850573333347,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,14.473012525779481
0.9458804404007961,3.0406447101666685,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,14.596422068455327
0.9942390504097299,3.040603551333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,14.772721415135106
1.0377617994177704,3.041182057833335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,14.931390827146906
1.0861204094267047,3.041133981833335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,15.107690173826686
1.1393148804365318,3.0412379245000016,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,15.301619455174443
1.2021810734481464,3.0411916581666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,15.530808605858159
1.26504726645976,3.041358877500002,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,15.759997756541868
1.3327493204722678,3.0412596855000014,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,16.00681684189356
1.439138262491923,3.041257393333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,16.394675404589073
1.593885814520511,3.0417083625000014,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,16.958833313964366
1.7776485325544604,3.042106824333335,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,17.628770831347527
2.096815358613425,3.0427525286666683,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,18.79234651943407
2.773835898738501,3.0433630481666682,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,21.260537372950978
4.548596886066378,3.0432977330000015,11.14805778236368,3.645666131578405,air_temp,Spring/Summer,1,S1,27.73072339609887
-2.7252484318364796,3.8578786878333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,-0.07470852122021299
-2.4386528710354294,3.8565910491666666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,1.0239685576742108
-2.3276175623365085,3.858235175,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,1.449627448811592
-2.1889053109088,3.8569285513333336,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,1.9813871549964919
-2.0333248636168015,3.860157333666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,2.5778118549677496
-1.894121305513434,3.8653238476666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,3.111455007573613
-1.78767152578733,3.8693775956666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,3.519535065448683
-1.701692857547015,3.870865386666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,3.84913818911701
-1.6320910784953313,3.8705157963333336,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,4.115959765419942
-1.5461124102550163,3.8705292373333338,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,4.445562889088268
-1.4478510751232279,3.871507418,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,4.82225217328064
-1.3864377406658601,3.8725903411666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,5.057682975900874
-1.32911862850565,3.8731588413333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,5.277418391679758
-1.2595168494539664,3.872307429,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,5.54423996798269
-1.1612555143221777,3.8722357106666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,5.920929252175063
-1.0588999568932314,3.8715108048333335,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,6.313313923208785
-0.9933924001387057,3.8726466533333337,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,6.564440112670367
-0.9360732879784956,3.8724957038333336,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,6.784175528449252
-0.895131065006917,3.8718161793333334,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,6.94112939686274
-0.8541888420353384,3.8715079283333336,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,7.098083265276229
-0.7927755075779706,3.8700674850000003,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,7.333514067896463
-0.7354563954177604,3.871042457666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,7.553249483675348
-0.6904199501490241,3.8730730015,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,7.725898738930185
-0.6412892825831298,3.873973191666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,7.914243381026372
-0.5962528373143934,3.8732073411666668,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,8.08689263628121
-0.5634990589371305,3.8731768683333336,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,8.212455731012
-0.5266510582627097,3.873825534166667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,8.35371421258414
-0.4857088352911312,3.865334252666667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,8.510668080997629
-0.4488608346167105,3.864940624166667,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,8.65192656256977
-0.4161070562394476,3.860790276,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,8.77748965730056
-0.379259055565027,3.85949889,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,8.9187481388727
-0.35059949948492186,3.859027566,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.028615846762143
-0.3137514988105012,3.8589769971666668,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.169874328334283
-0.2769034981360805,3.8585472783333334,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.311132809906422
-0.24005549746165986,3.8572999891666666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.452391291478563
-0.20730171908439696,3.856928781333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.577954386209353
-0.1704537184099763,3.8554134529999997,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.719212867781494
-0.1376999400327134,3.8281437546666663,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.844775962512283
-0.11313460624976605,3.827383323833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,9.938948283560379
-0.08038082787250315,3.8262480133333328,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.06451137829117
-0.051721271792398396,3.8242816521666665,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.174379086180611
-0.023061715712293276,3.8200796099999996,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.284246794070054
-0.002590604226504058,3.8207894036666663,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.362723728276798
0.021974729556443293,3.8229281269999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.456896049324891
0.0450661433124111,3.823554194666666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.54541803111009
0.0670111748251795,3.822735815333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.629545304579729
0.09157650860812686,3.821958925666666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.723717625627822
0.11204762009391607,3.8143673554999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.802194559834566
0.1284245092825475,3.8109102674999993,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.864976107199963
0.14889562076833673,3.8078330314999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,10.943453041406707
0.16527250995696818,3.805589467166666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.006234588772102
0.18164939914559963,3.8044540989999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.069016136137497
0.1939320660370733,3.8041832324999993,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.116102296661545
0.21030895522570475,3.804149769333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.17888384402694
0.23078006671149395,3.8037183053333328,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.257360778233684
0.2471569559001254,3.8030641423333327,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.32014232559908
0.2635338450887569,3.8026414119999994,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.382923872964476
0.27991073427738833,3.8016510674999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.445705420329872
0.2962876234660197,3.8004076168333327,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.508486967695267
0.31675873495180895,3.7975874643333327,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.586963901902012
0.3372298464375982,3.7974312161666663,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.665440836108756
0.3577009579233874,3.7959694801666664,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.7439177703155
0.37407784711201886,3.7904439046666663,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.806699317680895
0.3986431808949662,3.785939393333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.90087163872899
0.41502007008359765,3.784501333833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,11.963653186094385
0.4313969592722291,3.782760744166666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.02643473345978
0.4518680707580183,3.7806148864999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.104911667666524
0.4682449599466498,3.7787230194999997,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.167693215031921
0.4846218491352812,3.7772776966666664,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.230474762397316
0.5009987383239126,3.776233794666666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.293256309762711
0.5173756275125441,3.7758432075,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.356037857128108
0.5337525167011755,3.774178928833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.418819404493503
0.550129405889807,3.773407906833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.481600951858898
0.57060051737559625,3.771706366833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.560077886065642
0.5910716288613854,3.7711659815,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.638554820272386
0.6074485180500169,3.770694936833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.701336367637783
0.627919629535806,3.769953612833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.779813301844527
0.6524849633187534,3.769178150833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.87398562289262
0.6770502971017004,3.7689502281666662,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,12.968157943940714
0.7016156308846477,3.768529184333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.062330264988807
0.7261809646675947,3.768311380333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.1565025860369
0.7507462984505417,3.768062723333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.250674907084992
0.7794058545306469,3.7682987124999996,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.360542614974435
0.808065410610752,3.768152630166666,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.470410322863877
0.8449134112851726,3.7679633905,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.611668804436018
0.8817614119595933,3.7679095264999996,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.752927286008157
0.9104209680396984,3.7681388516666665,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.8627949938976
0.9390805241198036,3.768515387333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,13.972662701787042
0.9718343024970661,3.7680612119999997,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,14.098225796517832
1.008682303171487,3.7682252599999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,14.239484278089973
1.0578129707373811,3.7683723794999997,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,14.427828920186158
1.102685647114228,3.768400258333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,14.59985035996733
1.151980083572012,3.7681357411666663,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,14.788822817537184
1.2092991957322223,3.7679211856666663,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,15.00855823331607
1.2666183078924318,3.7678604334999997,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,15.228293649094951
1.3485027538355894,3.767779438333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,15.542201385921931
1.479517867344641,3.7681392069999995,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,16.044453764845095
1.6364084657717284,3.768463983833333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,16.64590098860558
1.9089199018705607,3.767576961333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,17.690585936765782
2.5071676639312632,3.7689051186666664,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,19.98399586202367
4.009747246988197,3.7696116458333333,10.372654927058075,3.833545348098067,air_temp,Spring/Summer,2,S2,25.744202832798706
-2.5641948026463974,3.6974606661666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,-1.9443237507223436
-2.290795909862526,3.693859902833333,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,-0.7304844776073551
-2.1789509082691243,3.692238754,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,-0.23391386587849716
-2.079533129074989,3.6874693486666668,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,0.20748223343604444
-1.95526090508232,3.6851969893333334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,0.7592273575792223
-1.8517007184217626,3.691118616,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,1.2190149610318688
-1.7564253466940498,3.6965564795000003,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,1.6420195562083046
-1.6818620122984482,3.6977290588333336,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,1.9730666306942117
-1.6056417149162776,3.6998455833333335,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,2.3114703068353615
-1.5451625659065125,3.699043044166667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,2.579986267251706
-1.4913112688430226,3.695862555166667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,2.8190758210470825
-1.4374599717795329,3.6913445728333336,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,3.058165374842458
-1.371181452316776,3.689994023,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,3.352429441052153
-1.300760525387597,3.6901995783333335,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,3.6650850113999534
-1.2510516357905295,3.69122457,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,3.8857830610572233
-1.2096275611263065,3.6917656581666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,4.069698102438283
-1.1640610789956611,3.6922294593333334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,4.272004647957448
-1.1102097819321712,3.693639800666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,4.511094201752824
-1.0315040400701476,3.6961670950000003,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,4.860532780376836
-0.9445134832752795,3.6979831520000004,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,5.24675436727706
-0.8658077414132559,3.699221629666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,5.5961929459010715
-0.8036716294169214,3.6979119526666673,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,5.87206550797266
-0.7498203323534314,3.6974508340000005,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,6.111155061768037
-0.7125386651556308,3.697376842,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,6.276678599010989
-0.6752569979578302,3.697698275333334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,6.4422021362539414
-0.6296905158271848,3.697738867333334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,6.644508681773107
-0.5841240336965395,3.6982447783333336,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,6.846815227292272
-0.5302727366330497,3.6993609085,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,7.085904781087649
-0.48884866196882676,3.699639449666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,7.269819822468707
-0.45156699477102613,3.700033791666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,7.435343359711661
-0.41428532757322534,3.7034877915,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,7.600866896954614
-0.3894308827746917,3.703340535,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,7.711215921783249
-0.3687188454425801,3.701913027166667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,7.803173442473779
-0.3397219931776241,3.7016217138333336,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,7.93191397144052
-0.3190099558455125,3.7021895818333337,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.02387149213105
-0.29001310358055665,3.7029996425000005,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.15261202109779
-0.26101625131560047,3.700231654333334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.28135255006453
-0.24030421398348906,3.696801874333334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.37331007075506
-0.21544976918495506,3.695452791833334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.483659095583697
-0.19059532438642143,3.694849869833334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.594008120412331
-0.16574087958788744,3.695001622666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.704357145240968
-0.13674402732293162,3.695025086166667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.833097674207707
-0.11188958252439762,3.694561829833334,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,8.943446699036343
-0.08703513772586399,3.6939524918333335,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,9.05379572386498
-0.0580382854609078,3.6931450208333336,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,9.18253625283172
-0.02489902572952939,3.694344612666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,9.329668285936568
0.008240234001849018,3.6941193565000003,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,9.476800319041415
0.03723708626680485,3.694404497666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,9.605540848008156
0.06623393853176104,3.6942078528333337,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,9.734281376974897
0.09937319826313945,3.6913504283333336,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,9.881413410079745
0.13665486546094008,3.6825945121666668,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.046936947322697
0.16565171772589626,3.6796395863333333,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.175677476289438
0.19464856999085248,3.679337649,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.304418005256181
0.21950301478938608,3.679941843,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.414767030084816
0.2526422745207645,3.6799047465,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.561899063189662
0.2857815342521429,3.677674866,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.70903109629451
0.3147783865170991,3.6719471088333333,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.83777162526125
0.3354904238492105,3.6703595791666666,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,10.92972914595178
0.3603448686477441,3.6668988386666665,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,11.040078170780415
0.37691449851343334,3.6653894486666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,11.113644187332838
0.39348412837912256,3.668077765,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,11.187210203885263
0.41419616571123397,3.6679537386666667,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,11.279167724575792
0.43905061050976796,3.6682773378333335,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,11.389516749404429
0.4556202403754572,3.6685458965,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,11.463082765956852
0.47218987024114634,3.6681312845000003,9.440215241650451,4.4398104935800085,air_temp,Spring/Summer,3,S3,11.536648782509275
